typ;rok_1968_text;aut_1968;emp_1968;rok_1970_text;aut_1970;emp_1970;rok_1977_text;aut_1977;emp_1977;rok_1989_text;aut_1989;emp_1989
ABBB;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;Prověrky. Tak to už je moc. Ne, byla to okupace. Nepodepisuju!;1;-1;Charta 77… Myšlenka dobrá, ale s disidenty se furt hádáme. Žádný podpis. ;-1;0;Je to stejné jako s tou chartou. Komouši fuj, disidenti fuj. Myšlenka dobrá, ale nejdu do toho. ;-1;0
ABBC;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;Prověrky. Tak to už je moc. Ne, byla to okupace. Nepodepisuju!;1;-1;Charta 77… Myšlenka dobrá, ale s disidenty se furt hádáme. Žádný podpis. ;-1;0;A ještě takhle: co když to komouši přežijou? Syn chce studovat… Budu doma. ;-1;1
ABCA;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;Prověrky. Tak to už je moc. Ne, byla to okupace. Nepodepisuju!;1;-1;Dobrý, prověrky jsou jedna věc, ale tahle Charta? Ne, nezničím děckám budoucnost.;-1;1;Tak tohle už je něco jiného. Jdu na náměstí!;1;-1
ABCB;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;Prověrky. Tak to už je moc. Ne, byla to okupace. Nepodepisuju!;1;-1;Dobrý, prověrky jsou jedna věc, ale tahle Charta? Ne, nezničím děckám budoucnost.;-1;1;To je vlastně stejná písnička. Pár demonstrací, ale nic se nestane. Děcka chtějí na VŠ. Budu doma. ;-1;1
ACAA;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;Super, konečně se něco děje! Sem s tou Chartou! ;1;-1;Držím palce a posílám zdravici! Jen ji pěkně přečtěte na Václaváku!;1;-1
ACAB;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;Super, konečně se něco děje! Sem s tou Chartou! ;1;-1;Dobře, fajn, konečně něco děláte, ale mě nezmiňujte. Nechci, aby se mi pak komouši vyřádili na rodině. ;-1;1
ACBA;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Držím palce a posílám zdravici! Jen ji pěkně přečtěte na Václaváku!;1;-1
ACBB;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Dobře, fajn, konečně něco děláte, ale mě nezmiňujte. Nechci, aby se mi pak komouši vyřádili na rodině. ;-1;1
ACCA;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;Hele, co jsme si, to jsme si, do tohohle jdu s váma. Napíšu dopis Husákovi. ;1;-1
ACCB;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;Je to stejné jako s tou chartou. Komouši fuj, disidenti fuj. Myšlenka dobrá, ale nebudu se angažovat. ;-1;0
ACCC;No, ta okupace je hnus, ale do boje nejdu. Mám rodinu... ;-1;1;To se dalo čekat. Konec, jdu z téhle země pryč..;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;A ještě takhle: co když to komouši přežijou? Mám doma děti… Ne, to za to nestojí. ;-1;1
BAAA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;Super, konečně se něco děje! Sem s tou Chartou! ;1;-1;Držím palce a posílám zdravici! Jen ji pěkně přečtěte na Václaváku!;1;-1
BAAB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;Super, konečně se něco děje! Sem s tou Chartou! ;1;-1;Dobře, fajn, konečně něco děláte, ale mě nezmiňujte. Nechci, aby se mi pak komouši vyřádili na rodině. ;-1;1
BABA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Držím palce a posílám zdravici! Jen ji pěkně přečtěte na Václaváku!;1;-1
BABA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Dobře, fajn, konečně něco děláte, ale mě nezmiňujte. Nechci, aby se mi pak komouši vyřádili na rodině. ;-1;1
BACA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;Hele, co jsme si, to jsme si, do tohohle jdu s váma. Napíšu dopis Husákovi. ;1;-1
BACB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;Je to stejné jako s tou chartou. Komouši fuj, disidenti fuj. Myšlenka dobrá, ale nebudu se angažovat. ;-1;0
BACC;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Chci být v emigraci aktivní. Máte místo ve Svobodné Evropě?;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;A ještě takhle: co když to komouši přežijou? Mám doma děti… Ne, to za to nestojí. ;-1;1
BBAA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;Dobře, tak tohle je věc cti. Tu Chartu podepíšu.;1;-1;Tak dobře, tady stranou nezůstanu. Napíšu otevřený dopis Husákovi. ;1;-1
BBAB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;Dobře, tak tohle je věc cti. Tu Chartu podepíšu.;1;-1;Charta OK, ale pořád mě ti disidenti točí. Zůstanu stranou. ;-1;0
BBAC;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;Dobře, tak tohle je věc cti. Tu Chartu podepíšu.;1;-1;Už po té Chartě měli naši doma peklo. Takže budu ticho. ;-1;1
BBBA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;Už to zaznělo: tyhle věci mě z principu nezajímají. Dejte tu Chartu pryč. ;1;0;Tak dobře, tady stranou nezůstanu. Napíšu otevřený dopis Husákovi. ;1;-1
BBBB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;Už to zaznělo: tyhle věci mě z principu nezajímají. Dejte tu Chartu pryč. ;1;0;Jo, chápu, o co jim jde. Ale nejdu do toho. Vedou to blbí lidi. ;-1;0
BBBC;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;Už to zaznělo: tyhle věci mě z principu nezajímají. Dejte tu Chartu pryč. ;1;0;Tak tohle mě zajímá. Ale rodina mi zůstala v ČSSR. Takže mi to za to nestojí. ;-1;1
BBCA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Tak dobře, tady stranou nezůstanu. Napíšu otevřený dopis Husákovi. ;1;-1
BBCB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Jo, chápu, o co jim jde. Ale nejdu do toho. Vedou to blbí lidi. ;-1;0
BBCC;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Hele, stačí mi, že jsem pryč z ČSSR. Nechci se angažovat, chci prostě jen žít jinde. ;1;0;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Je to stejné jako s Chartou. Rodina je v ČSSR. Zůstávám stranou.;-1;1
BCAA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;No, asi je načase si zase dupnout. Ta Charta dává smysl. Sem s ní!;1;-1;Konečně! Cinkáme, cinkáme, Havel na hrad! ;1;-1
BCAB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;No, asi je načase si zase dupnout. Ta Charta dává smysl. Sem s ní!;1;-1;Po té Chartě měla rodina peklo. Tentokrát bojovat nebudu. ;-1;1
BCBA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;Jo, ta Anticharta mi dává smysl. Venku mi to stačilo. Podepisuju. ;1;0;A víte, na co jsem přišel? Ten režim tady docela funguje. Študáci, běžte se učit!;1;0
BCBB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;Jo, ta Anticharta mi dává smysl. Venku mi to stačilo. Podepisuju. ;1;0;No, už to není úplně růžové, ale na náměstí nepůjdu. Pak by se vyřádili na děckách. ;-1;1
BCBC;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;Jo, ta Anticharta mi dává smysl. Venku mi to stačilo. Podepisuju. ;1;0;Bože, co mám dělat… Ne, opravdu potřebujem svobodu. Jdu na náměstí. ;1;-1
BCCA;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;Venku bylo fajn. Teď chci ale myslet hlavně na děcka. Dejte mi tu Antichartu. ;-1;1;A víte, na co jsem přišel? Ten režim tady docela funguje. Študáci, běžte se učit!;1;0
BCCB;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;Venku bylo fajn. Teď chci ale myslet hlavně na děcka. Dejte mi tu Antichartu. ;-1;1;To je vlastně stejná písnička. Pár demonstrací, ale nic se nestane. Děcka chtějí na VŠ. Budu doma. ;-1;1
BCCC;Tak tady končím. Jdu z téhle okupované země pryč.;1;-1;Dobré dobrodrůžo, ale jdu zpátky. Všude je chleba o dvou kůrkách. ;-1;1;Venku bylo fajn. Teď chci ale myslet hlavně na děcka. Dejte mi tu Antichartu. ;-1;1;Tak tohle už je něco jiného. Jdu na náměstí!;1;-1
CAAA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;No, asi je načase si zase dupnout. Ta Charta dává smysl. Sem s ní!;1;-1;Konečně! Cinkáme, cinkáme, Havel na hrad! ;1;-1
CAAB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;No, asi je načase si zase dupnout. Ta Charta dává smysl. Sem s ní!;1;-1;Po té Chartě měla rodina peklo. Tentokrát bojovat nebudu. ;-1;1
CABA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;Podívejte se, já to už mám jinak. Ten režim mi dává smysl. Sem s tou Antichartou!;1;0;Bože, co mám dělat… Ne, opravdu potřebujem svobodu. Jdu na náměstí. ;1;-1
CABB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;Podívejte se, já to už mám jinak. Ten režim mi dává smysl. Sem s tou Antichartou!;1;0;No, už to není úplně růžové, ale na náměstí nepůjdu. Pak by se vyřádili na děckách. ;-1;1
CABC;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;Podívejte se, já to už mám jinak. Ten režim mi dává smysl. Sem s tou Antichartou!;1;0;Proč se to děje? Ten systém funguje. Študáci, běžte se učit!;1;0
CACA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;Už se to ve mně tak nějak uklidnilo. Teď chci myslet na děcka. Dejte mi tu Antichartu. ;-1;1;Tak tohle už je něco jiného. Jdu na náměstí!;1;-1
CACB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;Už se to ve mně tak nějak uklidnilo. Teď chci myslet na děcka. Dejte mi tu Antichartu. ;-1;1;To je vlastně stejná písnička. Pár demonstrací, ale nic se nestane. Děcka chtějí na VŠ. Budu doma. ;-1;1
CACC;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Prověrky, nesnáším… Ale ne, jednou budu mít děcka. Podepisuju. ;-1;1;Už se to ve mně tak nějak uklidnilo. Teď chci myslet na děcka. Dejte mi tu Antichartu. ;-1;1;A víte, na co jsem přišel? Ten režim tady docela funguje. Študáci, běžte se učit!;1;0
CBAA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Charta 77. Konečně! Tady je můj podpis.;1;-1;Konečně! Cinkáme, cinkáme, Havel na hrad! ;1;-1
CBAB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Charta 77. Konečně! Tady je můj podpis.;1;-1;Po té Chartě měla rodina peklo. Tentokrát bojovat nebudu. ;-1;1
CBBA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Charta 77… Myšlenka dobrá, ale s disidenty se furt hádáme. Žádný podpis. ;1;0;Hele, co jsme si, to jsme si, do tohohle jdu s váma. Napíšu dopis Husákovi. ;1;-1
CBBB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Charta 77… Myšlenka dobrá, ale s disidenty se furt hádáme. Žádný podpis. ;1;0;Je to stejné jako s tou Chartou. Komouši fuj, disidenti fuj. Myšlenka dobrá, ale nebudu se angažovat. ;-1;0
CBBC;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Charta 77… Myšlenka dobrá, ale s disidenty se furt hádáme. Žádný podpis. ;1;0;A ještě takhle: co když to komouši přežijou? Mám doma děti… Ne, to za to nestojí. ;-1;1
CBCA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Dobrý, prověrky jsou jedna věc, ale tahle Charta? Ne, nezničím děckám budoucnost.;-1;1;Tak tohle už je něco jiného. Jdu na náměstí!;1;-1
CBCB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Konečně šance! Ty lži na prověrkách vám nepodepíšu!;1;-1;Dobrý, prověrky jsou jedna věc, ale tahle Charta? Ne, nezničím děckám budoucnost.;-1;1;To je vlastně stejná písnička. Pár demonstrací, ale nic se nestane. Děcka chtějí na VŠ. Budu doma. ;-1;1
CCAA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;Super, konečně se něco děje! Sem s tou Chartou! ;1;-1;Držím palce a posílám zdravici! Jen ji pěkně přečtěte na Václaváku!;1;-1
CCAB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;Super, konečně se něco děje! Sem s tou Chartou! ;1;-1;Už po té Chartě měli naši doma peklo. Takže budu ticho. ;-1;1
CCBA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;1;-1;Tak dobře, tady stranou nezůstanu. Napíšu otevřený dopis Husákovi. ;1;-1
CCBB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;No dobře, ale já mám doma rodinu. Ten podpis by jim zničil život. Ne, díky.;-1;1;Je to stejné jako s Chartou. Rodina je v ČSSR. Zůstávám stranou.;-1;1
CCCA;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;Hele, co jsme si, to jsme si, do tohohle jdu s váma. Napíšu dopis Husákovi. ;1;-1
CCCB;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;Je to stejné jako s tou Chartou. Komouši fuj, disidenti fuj. Myšlenka dobrá, ale nebudu se angažovat. ;-1;0
CCCC;Chci něco dělat, ale nevím co. Ale pasivní být nechci. ;1;0;Ty prověrky jsou poslední kapka. Jdu z téhle země pryč.;1;-1;Myšlenka té Charty dobrá, ale co ti lidi za tím? Ne, nepodepíšu, díky. ;1;0;A ještě takhle: co když to komouši přežijou? Mám doma děti… Ne, to za to nestojí. ;-1;1
